time_stamp,power_refrigerator,power_dishwaser,power_microwave,power_electric_heat,power_stove
2011-05-06 05:00:00,,,,,
2011-05-06 06:00:00,,,,,
2011-05-06 07:00:00,,,,,
2011-05-06 08:00:00,,,,,
2011-05-06 09:00:00,,,,,
2011-05-06 10:00:00,,,,,
2011-05-06 11:00:00,,,,,
2011-05-06 12:00:00,,,,,
2011-05-06 13:00:00,,,,,
2011-05-06 14:00:00,798.0,0.0,484.0,0.0,0.0
2011-05-06 15:00:00,26488.0,19.0,3800.0,0.0,0.0
2011-05-06 16:00:00,63308.0,19.0,3796.0,0.0,0.0
2011-05-06 17:00:00,15828.0,1.0,3800.0,0.0,0.0
2011-05-06 18:00:00,53245.0,20.0,3796.0,0.0,1.0
2011-05-06 19:00:00,48691.0,22.0,3796.0,0.0,0.0
2011-05-06 20:00:00,133657.0,479.0,3796.0,0.0,115.0
2011-05-06 21:00:00,116206.0,95.0,3800.0,0.0,2.0
2011-05-06 22:00:00,63256.0,31.0,3796.0,0.0,0.0
2011-05-06 23:00:00,34437.0,18.0,3800.0,0.0,0.0
2011-05-07 00:00:00,72384.0,23.0,126884.0,559.0,508.0
2011-05-07 01:00:00,8685.0,9.0,38338.0,161.0,138.0
2011-05-07 02:00:00,57579.0,11.0,4079.0,0.0,0.0
2011-05-07 03:00:00,57151.0,20.0,3796.0,0.0,0.0
2011-05-07 04:00:00,56540.0,18.0,3800.0,1.0,0.0
2011-05-07 05:00:00,45814.0,12.0,3752.0,0.0,0.0
2011-05-07 06:00:00,13990.0,1.0,3612.0,0.0,0.0
2011-05-07 07:00:00,54130.0,20.0,3804.0,0.0,0.0
2011-05-07 08:00:00,53909.0,14.0,3800.0,0.0,0.0
2011-05-07 09:00:00,52781.0,19.0,3801.0,0.0,0.0
2011-05-07 10:00:00,40897.0,15.0,3800.0,0.0,2.0
2011-05-07 11:00:00,28295.0,10.0,3796.0,0.0,0.0
2011-05-07 12:00:00,43347.0,4.0,3732.0,0.0,0.0
2011-05-07 13:00:00,53739.0,19.0,3584.0,876.0,727.0
2011-05-07 14:00:00,51012.0,212.0,3700.0,0.0,0.0
2011-05-07 15:00:00,63172.0,138.0,14696.0,49.0,163.0
2011-05-07 16:00:00,20318.0,12.0,3588.0,0.0,0.0
2011-05-07 17:00:00,41141.0,6.0,3632.0,0.0,0.0
2011-05-07 18:00:00,54645.0,27.0,3632.0,0.0,0.0
2011-05-07 19:00:00,56694.0,27.0,3632.0,0.0,1.0
2011-05-07 20:00:00,55779.0,31.0,58222.0,246.0,215.0
2011-05-07 21:00:00,5995.0,1.0,3921.0,0.0,0.0
2011-05-07 22:00:00,55053.0,37.0,3910.0,0.0,0.0
2011-05-07 23:00:00,53322.0,26.0,3962.0,0.0,0.0
2011-05-08 00:00:00,54200.0,40.0,3834.0,0.0,0.0
2011-05-08 01:00:00,52628.0,27.0,3859.0,0.0,0.0
2011-05-08 02:00:00,48092.0,19.0,81925.0,410.0,307.0
2011-05-08 03:00:00,6120.0,0.0,3800.0,0.0,0.0
2011-05-08 04:00:00,59067.0,25.0,3800.0,0.0,0.0
2011-05-08 05:00:00,53815.0,31.0,3800.0,0.0,1.0
2011-05-08 06:00:00,54197.0,27.0,3800.0,0.0,0.0
2011-05-08 07:00:00,50493.0,25.0,3796.0,1.0,1.0
2011-05-08 08:00:00,6578.0,1.0,3800.0,0.0,0.0
2011-05-08 09:00:00,53434.0,24.0,3796.0,0.0,2.0
2011-05-08 10:00:00,47163.0,13.0,3780.0,0.0,0.0
2011-05-08 11:00:00,57830.0,44.0,3806.0,641.0,539.0
2011-05-08 12:00:00,54320.0,84.0,50603.0,215.0,181.0
2011-05-08 13:00:00,138777.0,524.0,36997.0,190.0,274.0
2011-05-08 14:00:00,106790.0,324.0,3939.0,0.0,0.0
2011-05-08 15:00:00,57833.0,62.0,66045.0,278.0,244.0
2011-05-08 16:00:00,38298.0,343.0,46861.0,193.0,163.0
2011-05-08 17:00:00,39921.0,67.0,81604.0,364.0,313.0
2011-05-08 18:00:00,59083.0,37.0,3632.0,0.0,0.0
2011-05-08 19:00:00,58660.0,27.0,3636.0,0.0,0.0
2011-05-08 20:00:00,45265.0,28.0,29089.0,112.0,221.0
2011-05-08 21:00:00,58346.0,35.0,3640.0,0.0,2.0
2011-05-08 22:00:00,16150.0,25.0,3577.0,0.0,0.0
2011-05-08 23:00:00,46239.0,32.0,3901.0,0.0,0.0
2011-05-09 00:00:00,96110.0,194908.0,3753.0,32.0,0.0
2011-05-09 01:00:00,55114.0,691264.0,3857.0,32.0,0.0
2011-05-09 02:00:00,52145.0,230687.0,4148.0,0.0,1.0
2011-05-09 03:00:00,27469.0,2.0,4191.0,0.0,0.0
2011-05-09 04:00:00,66744.0,17.0,4018.0,0.0,0.0
2011-05-09 05:00:00,66769.0,29.0,3800.0,0.0,0.0
2011-05-09 06:00:00,52479.0,24.0,3796.0,0.0,0.0
2011-05-09 07:00:00,10573.0,2.0,3800.0,0.0,0.0
2011-05-09 08:00:00,64557.0,24.0,3800.0,0.0,1.0
2011-05-09 09:00:00,54602.0,21.0,3726.0,0.0,140.0
2011-05-09 10:00:00,31611.0,51.0,98104.0,425.0,365.0
2011-05-09 11:00:00,48574.0,59.0,60801.0,1140.0,963.0
2011-05-09 12:00:00,43555.0,53.0,52372.0,219.0,190.0
2011-05-09 13:00:00,62047.0,103.0,3648.0,0.0,0.0
2011-05-09 14:00:00,53984.0,68.0,3632.0,0.0,0.0
2011-05-09 15:00:00,5568.0,0.0,3568.0,0.0,0.0
2011-05-09 16:00:00,59684.0,107.0,3636.0,0.0,1.0
2011-05-09 17:00:00,53315.0,75.0,3632.0,0.0,0.0
2011-05-09 18:00:00,57982.0,86.0,3632.0,0.0,0.0
2011-05-09 19:00:00,53028.0,78.0,3624.0,0.0,0.0
2011-05-09 20:00:00,35080.0,69.0,3612.0,0.0,0.0
2011-05-09 21:00:00,27566.0,28.0,3592.0,0.0,0.0
2011-05-09 22:00:00,60812.0,91.0,62875.0,252.0,218.0
2011-05-09 23:00:00,118495.0,264.0,245873.0,1166.0,988.0
2011-05-10 00:00:00,102889.0,167910.0,35385.0,147.0,119.0
2011-05-10 01:00:00,188661.0,679134.0,3702.0,0.0,1.0
2011-05-10 02:00:00,79873.0,189703.0,3820.0,0.0,0.0
2011-05-10 03:00:00,79477.0,21.0,3799.0,0.0,0.0
2011-05-10 04:00:00,71790.0,17.0,3800.0,0.0,0.0
2011-05-10 05:00:00,58382.0,20.0,3800.0,0.0,2.0
2011-05-10 06:00:00,16710.0,2.0,3796.0,0.0,0.0
2011-05-10 07:00:00,69559.0,14.0,3800.0,0.0,0.0
2011-05-10 08:00:00,68842.0,16.0,3800.0,0.0,0.0
2011-05-10 09:00:00,6544.0,3.0,3737.0,642.0,531.0
2011-05-10 10:00:00,71371.0,52.0,72666.0,314.0,266.0
2011-05-10 11:00:00,80756.0,93.0,75437.0,979.0,922.0
2011-05-10 12:00:00,5796.0,0.0,3568.0,0.0,0.0
2011-05-10 13:00:00,70979.0,71.0,3748.0,0.0,0.0
2011-05-10 14:00:00,71841.0,39.0,4500.0,0.0,1.0
2011-05-10 15:00:00,6445.0,0.0,3572.0,0.0,0.0
2011-05-10 16:00:00,70551.0,27.0,3656.0,0.0,0.0
2011-05-10 17:00:00,37210.0,26.0,3417.0,0.0,0.0
2011-05-10 18:00:00,38115.0,5.0,3620.0,0.0,0.0
2011-05-10 19:00:00,69386.0,22.0,3656.0,0.0,0.0
2011-05-10 20:00:00,5988.0,0.0,3568.0,0.0,0.0
2011-05-10 21:00:00,70021.0,32.0,3648.0,0.0,0.0
2011-05-10 22:00:00,66238.0,26.0,3644.0,0.0,0.0
2011-05-10 23:00:00,10285.0,1.0,3572.0,0.0,0.0
2011-05-11 00:00:00,70593.0,37.0,3783.0,0.0,0.0
2011-05-11 01:00:00,27377.0,16.0,3799.0,0.0,0.0
2011-05-11 02:00:00,49485.0,8.0,3800.0,0.0,0.0
2011-05-11 03:00:00,69673.0,28.0,3800.0,0.0,0.0
2011-05-11 04:00:00,6488.0,0.0,3800.0,0.0,0.0
2011-05-11 05:00:00,69135.0,20.0,3796.0,0.0,0.0
2011-05-11 06:00:00,54020.0,19.0,3800.0,0.0,0.0
2011-05-11 07:00:00,20330.0,3.0,3556.0,0.0,0.0
2011-05-11 08:00:00,67012.0,33.0,3800.0,0.0,0.0
2011-05-11 09:00:00,15257.0,11.0,3800.0,0.0,0.0
2011-05-11 10:00:00,59207.0,22.0,63920.0,341.0,389.0
2011-05-11 11:00:00,55801.0,19.0,3999.0,0.0,0.0
2011-05-11 12:00:00,49924.0,17.0,3837.0,869.0,711.0
2011-05-11 13:00:00,10201.0,1.0,3804.0,0.0,0.0
2011-05-11 14:00:00,185930.0,549.0,3804.0,0.0,65.0
2011-05-11 15:00:00,57663.0,6.0,3804.0,0.0,0.0
2011-05-11 16:00:00,59696.0,14.0,3796.0,0.0,0.0
2011-05-11 17:00:00,53548.0,17.0,3796.0,0.0,0.0
2011-05-11 18:00:00,52569.0,13.0,3800.0,0.0,0.0
2011-05-11 19:00:00,18729.0,21.0,3804.0,0.0,0.0
2011-05-11 20:00:00,43122.0,4.0,3804.0,0.0,0.0
2011-05-11 21:00:00,52613.0,17.0,3800.0,0.0,0.0
2011-05-11 22:00:00,54322.0,34.0,3800.0,0.0,2.0
2011-05-11 23:00:00,52186.0,14.0,3811.0,0.0,0.0
2011-05-12 00:00:00,46590.0,20.0,84851.0,372.0,318.0
2011-05-12 01:00:00,34258.0,15.0,3851.0,0.0,0.0
2011-05-12 02:00:00,30403.0,8.0,3800.0,0.0,0.0
2011-05-12 03:00:00,53262.0,17.0,3800.0,0.0,2.0
2011-05-12 04:00:00,53737.0,23.0,3800.0,0.0,0.0
2011-05-12 05:00:00,54271.0,25.0,3800.0,0.0,1.0
2011-05-12 06:00:00,21642.0,29.0,3800.0,0.0,1.0
2011-05-12 07:00:00,39259.0,2.0,3804.0,0.0,0.0
2011-05-12 08:00:00,52743.0,16.0,3796.0,0.0,0.0
2011-05-12 09:00:00,52653.0,22.0,3800.0,0.0,0.0
2011-05-12 10:00:00,57354.0,43.0,93387.0,410.0,496.0
2011-05-12 11:00:00,12822.0,10.0,36665.0,719.0,594.0
2011-05-12 12:00:00,43966.0,8.0,3620.0,0.0,0.0
2011-05-12 13:00:00,50772.0,13.0,3628.0,0.0,0.0
2011-05-12 14:00:00,50028.0,15.0,3632.0,0.0,0.0
2011-05-12 15:00:00,50199.0,14.0,3580.0,0.0,0.0
2011-05-12 16:00:00,37197.0,10.0,3608.0,0.0,0.0
2011-05-12 17:00:00,19091.0,5.0,3584.0,0.0,0.0
2011-05-12 18:00:00,52898.0,31.0,3624.0,0.0,1.0
2011-05-12 19:00:00,51358.0,14.0,3624.0,0.0,0.0
2011-05-12 20:00:00,51670.0,22.0,3628.0,0.0,0.0
2011-05-12 21:00:00,35794.0,18.0,2920.0,0.0,2.0
2011-05-12 22:00:00,,,,,
2011-05-12 23:00:00,,,,,
2011-05-13 00:00:00,20182.0,2.0,2732.0,0.0,0.0
2011-05-13 01:00:00,51182.0,16.0,3731.0,0.0,0.0
2011-05-13 02:00:00,52551.0,46.0,71999.0,323.0,266.0
2011-05-13 03:00:00,52811.0,27.0,3800.0,0.0,1.0
2011-05-13 04:00:00,22393.0,16.0,3800.0,0.0,0.0
2011-05-13 05:00:00,35763.0,7.0,3804.0,0.0,0.0
2011-05-13 06:00:00,51093.0,17.0,3800.0,0.0,0.0
2011-05-13 07:00:00,50616.0,32.0,3800.0,0.0,0.0
2011-05-13 08:00:00,134120.0,484.0,3800.0,0.0,148.0
2011-05-13 09:00:00,106108.0,55.0,3800.0,0.0,0.0
2011-05-13 10:00:00,38825.0,17.0,29072.0,110.0,208.0
2011-05-13 11:00:00,48903.0,32.0,107069.0,1599.0,1337.0
2011-05-13 12:00:00,63397.0,26.0,3644.0,0.0,1.0
2011-05-13 13:00:00,62006.0,20.0,3644.0,0.0,0.0
2011-05-13 14:00:00,31779.0,16.0,3604.0,0.0,0.0
2011-05-13 15:00:00,38270.0,3.0,3616.0,0.0,0.0
2011-05-13 16:00:00,63615.0,14.0,3644.0,0.0,0.0
2011-05-13 17:00:00,46270.0,18.0,3620.0,0.0,0.0
2011-05-13 18:00:00,25862.0,2.0,3600.0,0.0,0.0
2011-05-13 19:00:00,67378.0,24.0,3652.0,0.0,0.0
2011-05-13 20:00:00,46527.0,20.0,3624.0,0.0,0.0
2011-05-13 21:00:00,26796.0,0.0,3600.0,0.0,0.0
2011-05-13 22:00:00,67939.0,20.0,3871.0,0.0,0.0
2011-05-13 23:00:00,36775.0,8.0,4180.0,0.0,0.0
2011-05-14 00:00:00,36932.0,2.0,4035.0,0.0,0.0
2011-05-14 01:00:00,66146.0,13.0,4010.0,0.0,1.0
2011-05-14 02:00:00,62739.0,339.0,183835.0,862.0,680.0
2011-05-14 03:00:00,6023.0,152.0,3712.0,4.0,0.0
2011-05-14 04:00:00,66410.0,31.0,3800.0,0.0,0.0
2011-05-14 05:00:00,65683.0,15.0,3800.0,0.0,0.0
2011-05-14 06:00:00,7305.0,0.0,3796.0,0.0,0.0
2011-05-14 07:00:00,65604.0,15.0,3801.0,0.0,0.0
2011-05-14 08:00:00,48631.0,17.0,3800.0,0.0,0.0
2011-05-14 09:00:00,22783.0,3.0,3804.0,0.0,0.0
2011-05-14 10:00:00,62779.0,9.0,3800.0,0.0,0.0
2011-05-14 11:00:00,54865.0,30.0,48976.0,207.0,324.0
2011-05-14 12:00:00,44095.0,85.0,69178.0,363.0,312.0
2011-05-14 13:00:00,24704.0,3.0,3691.0,0.0,0.0
2011-05-14 14:00:00,18553.0,29.0,3670.0,573.0,472.0
2011-05-14 15:00:00,59604.0,13.0,3644.0,0.0,0.0
2011-05-14 16:00:00,110313.0,73.0,4474.0,49.0,35.0
2011-05-14 17:00:00,63580.0,12.0,4318.0,0.0,0.0
2011-05-14 18:00:00,56124.0,116.0,3628.0,0.0,2.0
2011-05-14 19:00:00,21590.0,19.0,3606.0,0.0,1.0
2011-05-14 20:00:00,54732.0,11.0,4135.0,0.0,0.0
2011-05-14 21:00:00,11768.0,10.0,4051.0,0.0,0.0
2011-05-14 22:00:00,85983.0,39.0,95413.0,420.0,357.0
2011-05-14 23:00:00,190116.0,548.0,100240.0,440.0,506.0
2011-05-15 00:00:00,52234.0,371455.0,62825.0,487.0,352.0
2011-05-15 01:00:00,64543.0,609464.0,4068.0,61.0,11.0
2011-05-15 02:00:00,14661.0,91247.0,4414.0,0.0,0.0
2011-05-15 03:00:00,65933.0,22.0,98347.0,432.0,366.0
2011-05-15 04:00:00,18203.0,10.0,15696.0,56.0,48.0
2011-05-15 05:00:00,62239.0,12.0,3804.0,0.0,0.0
2011-05-15 06:00:00,63157.0,65.0,3796.0,0.0,2.0
2011-05-15 07:00:00,6629.0,3.0,3800.0,0.0,0.0
2011-05-15 08:00:00,70277.0,19.0,3800.0,0.0,0.0
2011-05-15 09:00:00,52683.0,16.0,3800.0,0.0,0.0
2011-05-15 10:00:00,37585.0,27.0,27742.0,108.0,259.0
2011-05-15 11:00:00,51916.0,83.0,10792.0,84.0,37.0
2011-05-15 12:00:00,33369.0,41.0,4098.0,0.0,8.0
2011-05-15 13:00:00,80626.0,96.0,66025.0,989.0,828.0
2011-05-15 14:00:00,6081.0,0.0,4007.0,0.0,0.0
2011-05-15 15:00:00,69522.0,131.0,4157.0,0.0,2.0
2011-05-15 16:00:00,46503.0,68.0,35744.0,179.0,127.0
2011-05-15 17:00:00,63739.0,95.0,27222.0,99.0,87.0
2011-05-15 18:00:00,17906.0,46.0,26387.0,96.0,79.0
2011-05-15 19:00:00,82138.0,128.0,4131.0,0.0,0.0
2011-05-15 20:00:00,43643.0,47.0,3970.0,0.0,0.0
2011-05-15 21:00:00,38870.0,97.0,3896.0,1.0,2.0
2011-05-15 22:00:00,95035.0,222.0,130301.0,661.0,503.0
2011-05-15 23:00:00,72914.0,287.0,118840.0,563.0,442.0
2011-05-16 00:00:00,29990.0,27.0,4040.0,0.0,16.0
2011-05-16 01:00:00,22766.0,151.0,4100.0,0.0,2.0
2011-05-16 02:00:00,80981.0,542356.0,28960.0,113.0,96.0
2011-05-16 03:00:00,60357.0,329248.0,4393.0,0.0,0.0
2011-05-16 04:00:00,6261.0,400828.0,3734.0,0.0,0.0
2011-05-16 05:00:00,85221.0,43.0,3800.0,0.0,0.0
2011-05-16 06:00:00,59602.0,26.0,3800.0,0.0,0.0
2011-05-16 07:00:00,6622.0,0.0,3800.0,0.0,0.0
2011-05-16 08:00:00,82249.0,52.0,3804.0,0.0,0.0
2011-05-16 09:00:00,55763.0,25.0,3800.0,0.0,0.0
2011-05-16 10:00:00,6603.0,1.0,3800.0,0.0,0.0
2011-05-16 11:00:00,75956.0,78.0,93322.0,416.0,561.0
2011-05-16 12:00:00,179525.0,648.0,32735.0,866.0,757.0
2011-05-16 13:00:00,85876.0,75.0,29798.0,120.0,97.0
2011-05-16 14:00:00,71911.0,201.0,37052.0,418.0,304895.0
2011-05-16 15:00:00,16171.0,72.0,65091.0,294.0,235.0
2011-05-16 16:00:00,72028.0,34.0,4790.0,38.0,8.0
2011-05-16 17:00:00,41887.0,46.0,4606.0,0.0,0.0
2011-05-16 18:00:00,46697.0,15.0,4624.0,0.0,0.0
2011-05-16 19:00:00,37362.0,39.0,4484.0,0.0,0.0
2011-05-16 20:00:00,50343.0,15.0,4435.0,0.0,0.0
2011-05-16 21:00:00,73911.0,476786.0,4181.0,0.0,0.0
2011-05-16 22:00:00,68277.0,573212.0,3946.0,0.0,0.0
2011-05-16 23:00:00,85926.0,84690.0,253074.0,1525.0,1136.0
2011-05-17 00:00:00,58152.0,54.0,179576.0,852.0,712.0
2011-05-17 01:00:00,49834.0,43.0,4131.0,0.0,0.0
2011-05-17 02:00:00,45906.0,52.0,4577.0,46.0,5.0
2011-05-17 03:00:00,54001.0,57.0,3800.0,0.0,2.0
2011-05-17 04:00:00,65322.0,63.0,3800.0,0.0,0.0
2011-05-17 05:00:00,43945.0,53.0,3800.0,0.0,0.0
2011-05-17 06:00:00,38956.0,39.0,3800.0,0.0,0.0
2011-05-17 07:00:00,39210.0,46.0,3800.0,0.0,0.0
2011-05-17 08:00:00,40980.0,60.0,3800.0,1.0,2.0
2011-05-17 09:00:00,49282.0,60.0,3800.0,0.0,0.0
2011-05-17 10:00:00,58138.0,37.0,3796.0,0.0,0.0
2011-05-17 11:00:00,41901.0,29.0,180523.0,1585.0,1493.0
2011-05-17 12:00:00,39100.0,33.0,4596.0,0.0,1.0
2011-05-17 13:00:00,36982.0,28.0,4522.0,0.0,0.0
2011-05-17 14:00:00,36844.0,25.0,4512.0,0.0,0.0
2011-05-17 15:00:00,38682.0,24.0,28734.0,110.0,96.0
2011-05-17 16:00:00,55692.0,54.0,4494.0,0.0,0.0
2011-05-17 17:00:00,54113.0,53.0,4515.0,1.0,2.0
2011-05-17 18:00:00,37743.0,28.0,4708.0,278.0,199.0
2011-05-17 19:00:00,38725.0,41.0,4564.0,0.0,0.0
2011-05-17 20:00:00,38274.0,39.0,4492.0,0.0,0.0
2011-05-17 21:00:00,38078.0,35.0,4408.0,0.0,0.0
2011-05-17 22:00:00,46609.0,57.0,4301.0,17.0,11.0
2011-05-17 23:00:00,61615.0,302.0,41417.0,268.0,149.0
2011-05-18 00:00:00,62693.0,327.0,3811.0,128.0,2.0
2011-05-18 01:00:00,61172.0,105.0,102834.0,457.0,406.0
2011-05-18 02:00:00,172950.0,684.0,4466.0,0.0,68.0
2011-05-18 03:00:00,78357.0,108.0,4395.0,0.0,0.0
2011-05-18 04:00:00,57973.0,73.0,4633.0,0.0,0.0
2011-05-18 05:00:00,50570.0,73.0,4724.0,0.0,1.0
2011-05-18 06:00:00,43353.0,520.0,4706.0,0.0,0.0
2011-05-18 07:00:00,46479.0,480001.0,3720.0,0.0,0.0
2011-05-18 08:00:00,48894.0,310139.0,3776.0,0.0,2.0
2011-05-18 09:00:00,46826.0,38.0,3800.0,0.0,0.0
2011-05-18 10:00:00,46249.0,22.0,116953.0,548.0,602.0
2011-05-18 11:00:00,41240.0,36.0,4140.0,880.0,720.0
2011-05-18 12:00:00,47383.0,78.0,35203.0,144.0,120.0
2011-05-18 13:00:00,43527.0,49.0,3616.0,0.0,0.0
2011-05-18 14:00:00,39836.0,42.0,3612.0,0.0,0.0
2011-05-18 15:00:00,43127.0,51.0,3616.0,0.0,0.0
2011-05-18 16:00:00,40656.0,49.0,51938.0,215.0,183.0
2011-05-18 17:00:00,44114.0,56.0,3620.0,0.0,0.0
2011-05-18 18:00:00,42944.0,57.0,3616.0,0.0,1.0
2011-05-18 19:00:00,41394.0,37.0,3612.0,0.0,0.0
2011-05-18 20:00:00,42738.0,56.0,3604.0,0.0,2.0
2011-05-18 21:00:00,41264.0,44.0,3608.0,0.0,0.0
2011-05-18 22:00:00,38275.0,34.0,3712.0,0.0,0.0
2011-05-18 23:00:00,50762.0,62.0,3722.0,0.0,1.0
2011-05-19 00:00:00,67970.0,65.0,91338.0,396.0,336.0
2011-05-19 01:00:00,26780.0,27.0,4216.0,0.0,0.0
2011-05-19 02:00:00,67461.0,82.0,72468.0,314.0,274.0
2011-05-19 03:00:00,41013.0,38.0,3967.0,0.0,0.0
2011-05-19 04:00:00,41246.0,45.0,4048.0,0.0,0.0
2011-05-19 05:00:00,41086.0,52.0,4126.0,0.0,0.0
2011-05-19 06:00:00,61375.0,88.0,4194.0,0.0,0.0
2011-05-19 07:00:00,53829.0,55.0,4231.0,0.0,0.0
2011-05-19 08:00:00,40226.0,44.0,4205.0,0.0,0.0
2011-05-19 09:00:00,43574.0,52.0,4062.0,0.0,0.0
2011-05-19 10:00:00,39249.0,45.0,3985.0,0.0,0.0
2011-05-19 11:00:00,52112.0,45.0,26261.0,109.0,283.0
2011-05-19 12:00:00,63121.0,111.0,33459.0,174.0,146.0
2011-05-19 13:00:00,47200.0,40.0,64594.0,270.0,232.0
2011-05-19 14:00:00,43349.0,61.0,4149.0,0.0,1.0
2011-05-19 15:00:00,41525.0,78.0,4166.0,349.0,268.0
2011-05-19 16:00:00,41423.0,54.0,3615.0,0.0,0.0
2011-05-19 17:00:00,41429.0,59.0,3612.0,0.0,0.0
2011-05-19 18:00:00,42151.0,47.0,3780.0,0.0,1.0
2011-05-19 19:00:00,43840.0,63.0,3909.0,0.0,0.0
2011-05-19 20:00:00,192264.0,651.0,4350.0,0.0,8.0
2011-05-19 21:00:00,72702.0,73.0,4411.0,0.0,0.0
2011-05-19 22:00:00,60713.0,58.0,77845.0,335.0,282.0
2011-05-19 23:00:00,63560.0,57.0,27395.0,106.0,92.0
2011-05-20 00:00:00,49511.0,53.0,3897.0,0.0,0.0
2011-05-20 01:00:00,55078.0,58.0,3991.0,0.0,0.0
2011-05-20 02:00:00,48166.0,44.0,4273.0,0.0,0.0
2011-05-20 03:00:00,47472.0,59.0,4520.0,0.0,0.0
2011-05-20 04:00:00,47528.0,58.0,4619.0,0.0,0.0
2011-05-20 05:00:00,47993.0,55.0,3800.0,0.0,1.0
2011-05-20 06:00:00,46037.0,53.0,3804.0,0.0,0.0
2011-05-20 07:00:00,45276.0,44.0,3800.0,0.0,0.0
2011-05-20 08:00:00,44735.0,48.0,3792.0,0.0,0.0
2011-05-20 09:00:00,44657.0,51.0,3804.0,0.0,1.0
2011-05-20 10:00:00,43196.0,54.0,3800.0,0.0,0.0
2011-05-20 11:00:00,53318.0,63.0,50792.0,212.0,352.0
2011-05-20 12:00:00,44276.0,35.0,51989.0,1029.0,847.0
2011-05-20 13:00:00,47463.0,52.0,4564.0,0.0,0.0
2011-05-20 14:00:00,42820.0,31.0,4426.0,0.0,0.0
2011-05-20 15:00:00,41754.0,84.0,4086.0,0.0,0.0
2011-05-20 16:00:00,49836.0,44.0,51421.0,324.0,210.0
2011-05-20 17:00:00,50688.0,32.0,4274.0,0.0,0.0
2011-05-20 18:00:00,46070.0,30.0,4441.0,0.0,0.0
2011-05-20 19:00:00,50092.0,70.0,4381.0,0.0,0.0
2011-05-20 20:00:00,46031.0,54.0,4360.0,0.0,0.0
2011-05-20 21:00:00,50424.0,88.0,4354.0,0.0,1.0
2011-05-20 22:00:00,24807.0,59.0,4346.0,0.0,0.0
2011-05-20 23:00:00,86395.0,153.0,4252.0,0.0,0.0
2011-05-21 00:00:00,65966.0,267622.0,50075.0,209.0,420.0
2011-05-21 01:00:00,58429.0,148269.0,71691.0,313.0,266.0
2011-05-21 02:00:00,57807.0,22.0,4149.0,0.0,0.0
2011-05-21 03:00:00,60842.0,26.0,4366.0,0.0,0.0
2011-05-21 04:00:00,55789.0,91.0,40499.0,161.0,139.0
2011-05-21 05:00:00,54273.0,46.0,4021.0,0.0,1.0
2011-05-21 06:00:00,27280.0,21.0,3800.0,0.0,0.0
2011-05-21 07:00:00,35544.0,8.0,3800.0,0.0,0.0
2011-05-21 08:00:00,52237.0,34.0,3796.0,0.0,0.0
2011-05-21 09:00:00,173096.0,577.0,3801.0,0.0,169.0
2011-05-21 10:00:00,83007.0,42.0,10524.0,38.0,30.0
2011-05-21 11:00:00,65328.0,30.0,94938.0,423.0,760.0
2011-05-21 12:00:00,58626.0,99.0,26191.0,102.0,85.0
2011-05-21 13:00:00,52483.0,65.0,28281.0,108.0,90.0
2011-05-21 14:00:00,42524.0,50.0,3883.0,0.0,0.0
2011-05-21 15:00:00,64895.0,94.0,128786.0,576.0,485.0
2011-05-21 16:00:00,55694.0,95.0,35161.0,141.0,125.0
2011-05-21 17:00:00,27861.0,47.0,10570.0,31.0,31.0
2011-05-21 18:00:00,35961.0,31.0,3720.0,0.0,0.0
2011-05-21 19:00:00,65540.0,112.0,18037.0,64.0,56.0
2011-05-21 20:00:00,51535.0,63.0,3628.0,0.0,0.0
2011-05-21 21:00:00,58467.0,68.0,3676.0,0.0,0.0
2011-05-21 22:00:00,56881.0,81.0,3800.0,0.0,0.0
2011-05-21 23:00:00,59129.0,92.0,3779.0,395.0,324.0
2011-05-22 00:00:00,67412.0,117.0,75076.0,325.0,273.0
2011-05-22 01:00:00,79600.0,104.0,4093.0,0.0,0.0
2011-05-22 02:00:00,42435.0,51.0,4237.0,0.0,0.0
2011-05-22 03:00:00,57266.0,77.0,4347.0,0.0,0.0
2011-05-22 04:00:00,58092.0,69.0,4172.0,0.0,0.0
2011-05-22 05:00:00,38430.0,48.0,3736.0,0.0,0.0
2011-05-22 06:00:00,71450.0,119.0,3800.0,1.0,3.0
2011-05-22 07:00:00,36630.0,45.0,3796.0,0.0,0.0
2011-05-22 08:00:00,42209.0,69.0,3800.0,0.0,2.0
2011-05-22 09:00:00,59159.0,79.0,3800.0,0.0,0.0
2011-05-22 10:00:00,38101.0,192.0,27008.0,103.0,218.0
2011-05-22 11:00:00,36932.0,115526.0,4395.0,0.0,0.0
2011-05-22 12:00:00,39664.0,714493.0,3819.0,81.0,4.0
2011-05-22 13:00:00,64930.0,341160.0,3756.0,136.0,0.0
2011-05-22 14:00:00,63849.0,176.0,26535.0,123.0,95.0
2011-05-22 15:00:00,162559.0,157.0,60777.0,365.0,283.0
2011-05-22 16:00:00,87571.0,218.0,56647.0,238.0,202.0
2011-05-22 17:00:00,53396.0,59.0,3800.0,0.0,1.0
2011-05-22 18:00:00,198852.0,636.0,52557.0,199.0,183.0
2011-05-22 19:00:00,80787.0,38.0,3774.0,0.0,0.0
2011-05-22 20:00:00,83566.0,219.0,3623.0,14.0,0.0
2011-05-22 21:00:00,71154.0,54.0,3757.0,0.0,0.0
2011-05-22 22:00:00,82704.0,96.0,132082.0,587.0,538.0
2011-05-22 23:00:00,73030.0,147181.0,70657.0,315.0,270.0
